Genotype EME SE_EME EV_V3 SE_EV_V3 EV_V4 SE_EV_V4 EV_V6 SE_EV_V6 PH_V4 SE_PH_V4 PH_V6 SE_PH_V6 PH_final SE_PH_final EH SE_EH EarTasDist SE_EarTasDist DtSILK SE_DtSILK RL_R6 SE_RL_R6 TILL SE_TILL
S1_PE0130 0.771045657164303 0.0605438292240261 6.03935308857593 0.50535980815158 6.66117834950257 0.357241170752767 6.27256216920356 0.363826525250447 41.8249637892178 4.87011161228031 90.3411807091009 6.43162356656216 147.811602948167 12.5225606437541 60.0815881471229 8.96524813928057 98.9901682851241 7.73735073320241 78.7287550086919 2.14359520339493 3.89093680338144 1.08763796695591 0.927982778610049 0.825323768375551
S1_PE0131 0.826651246882304 0.0605477520873255 4.43481786950592 0.487148813478212 4.99697144200768 0.342499956039516 5.16282598132124 0.3517750457039 34.0659019672814 4.84699037880972 85.9084137991611 6.33669548414401 160.236912303994 12.4372917414448 87.2546700385064 8.69811897718858 84.8452888737708 7.2551123128031 72.4938825862699 2.10014297643217 1.7688601031868 1.01291601950912 2.2679160036226 0.825342745946677
S1_PE0132 0.923929702755956 0.0605498621247696 5.55962777822551 0.487492854836392 6.0714520482262 0.342567461324448 6.16268257143473 0.3518417964699 39.4476486956697 4.84710360183814 97.2925914152757 6.33713338626752 168.738242749159 12.4385192649534 75.162881242707 8.70039811325688 104.915952690679 7.25842613891744 75.4014414957793 2.10042300621181 1.98943862937811 1.01579859697644 1.49553390526299 0.825323041310853
S1_PE0134 0.883618928318532 0.0605722281154776 6.03094772812524 0.487788977317803 6.27451737804014 0.342692054043146 6.49062554125994 0.351970856867584 43.9808989443244 4.84730393888392 105.25087514738 6.33809158227581 175.089315763031 12.4406795650763 79.6785500826672 8.70814327409314 104.798195208665 7.26844554552867 66.2356254977693 2.1008073156132 2.18770905749062 1.01589623508085 3.16985699654065 0.825404524163735
S1_PE0135 0.878406069577864 0.0605553902545427 5.79271438252221 0.487496699865115 6.3106595295883 0.342549288098531 5.91552347282649 0.351836210094017 42.1338556708858 4.84707122284131 94.1940063971369 6.3370317350187 143.74053409228 12.4386493581636 57.7083166144115 8.7035743526502 88.705693442112 7.26329962239499 69.0285867831757 2.10045336910955 1.56165066452425 1.01249417318869 2.52860540110601 0.825389300907984
S1_PE0136 0.839448728247338 0.0605548542697862 5.30365624976232 0.487442145089922 5.48071815685934 0.342559084074667 5.23636714875923 0.351839658807203 41.3778899364945 4.84709592942694 93.7568170952738 6.3370413065655 175.707087867049 12.4387717386877 93.3141865413661 8.70008558929197 92.7102714336278 7.2582839670559 75.4218588237899 2.10043949955427 1.45710123565395 1.01443150138315 0.997007485876337 0.825413373716295
S1_PE0137 0.958500153944565 0.0605583588727257 6.56144009199998 0.487795280089921 6.30298904544714 0.342648436463819 6.72415031834768 0.351933683590035 44.3066443393081 4.8472268742318 93.4511484329209 6.33782260941032 154.999162093913 12.4398795298251 59.4574299426156 8.7033422904625 108.665042158813 7.26220572821723 68.0834586920002 2.1004924793318 1.30702060275165 1.01476183650616 2.77147940085413 0.825334856175692
S1_PE0138 0.890845564221325 0.060575242859997 6.18625307650067 0.487757216252798 6.43809680755019 0.34266276026039 6.02375442751428 0.351953022679691 45.45678083172 4.84723753142669 97.5419442977442 6.33802320542799 156.390698429614 12.4401524708716 69.366130801263 8.70257393870241 95.2621783696018 7.26036506415994 70.1444244995255 2.10064517713921 1.40479442713909 1.01715020150572 4.01053987838766 0.825364721371829
S1_PE0139 0.814840187176743 0.0605507577914978 5.9662892073039 0.487453079777686 6.11631520688299 0.342542263903115 6.02871279863372 0.351818751352803 42.9133990503483 4.84707181293236 96.2363383507857 6.3369087792787 154.52651899578 12.438379880292 47.3062514137536 8.69955086339604 115.108724585106 7.25783458928278 76.2891384062968 2.10037182096973 1.10480141388626 1.01411085996068 4.15671902331707 0.825351173322152
S1_PE0140 0.940065784923702 0.0605552789156921 6.30170050712055 0.487479502110964 5.98845982613544 0.342548485060562 5.9250397569197 0.35182638407111 42.020745052127 4.84710053057713 94.5768615490056 6.33706636063643 156.411652914341 12.4384899903139 79.1990764878159 8.70001683730476 86.9137797676923 7.25826123547731 74.4780189883483 2.10047909162624 1.10246206962057 1.01464444953343 2.72870577377719 0.82536182890899
S1_PE0141 0.547494612952741 0.0605585101173305 4.71754607971134 0.487563120915554 4.72072356949657 0.342616233705218 4.96774469832159 0.351887462172476 35.2720187810142 4.84714791279256 79.8315784985355 6.33752765870425 134.977917819019 12.439209688773 44.0812948995524 8.70255045720793 95.7567241929117 7.26075609472237 71.0645819831475 2.10048317192967 1.13009867491999 1.01418329806422 2.48428438492878 0.825378063391787
S1_PE0142 0.828852223908214 0.0605515745335564 3.85409077457574 0.487306880145975 4.31584073506817 0.342521616527864 4.40720620380106 0.351797074147462 31.5324007209586 4.84703219186248 77.0827411680212 6.3368161656289 131.316749933955 12.4376880293242 37.8220249948564 8.70004481463198 90.5483529127125 7.25779778832332 69.4094705113401 2.10027907914809 1.64882120847123 1.01380091372718 4.93074617688178 0.825376763785572
S1_PE0143 0.871046193724782 0.0605475550729191 5.93273882680991 0.487251102724331 6.09206813068526 0.342497383065392 6.00126791642758 0.351778002645552 40.1620950874587 4.84698884526238 90.3170068424618 6.33665544075255 167.715185323424 12.4374778001082 78.6263445049761 8.69782839508652 98.7374011774172 7.25491316346913 69.8147577392896 2.10023992588172 1.2034112645202 1.01371178152022 2.327689165111 0.825338952722705
S1_PE0144 0.738954483418394 0.0605577343524373 4.87406357923768 0.487420057630942 5.12974764574396 0.342559142963206 5.04867846341935 0.351841513626568 37.5459369346531 4.84708513696855 88.9214237770477 6.33715652728236 141.591029967507 12.4383645167807 53.7721057613011 8.69971051287463 91.7743511975781 7.25742912060402 71.9430510367935 2.10040609296643 1.00351346145508 1.01319662124484 1.36369957194498 0.825371719845725
S1_PE0145 0.971104608178065 0.0605547177420024 4.87897116281071 0.48764358055428 5.86161939795339 0.342571541591751 5.40242266342399 0.351852312158437 36.9982447785773 4.84711396161511 78.9289560475092 6.33717721555798 159.186465741003 12.438815568205 69.8582314345765 8.70179569156853 91.8051152589686 7.2603823035453 70.7965964114078 2.10042778024131 2.20868330665665 1.01449176307714 2.85927310057829 0.825363039768721
S1_PE0146 0.660648360284991 0.0605560410565373 5.2009639988015 0.487359075177386 4.79491783489706 0.342527403075812 4.86079209270953 0.351806448611901 35.2653842482932 4.84703689574824 84.0083713426781 6.336898258899 169.164738823074 12.4378671772578 73.3385762689233 8.69933626831313 102.720889300046 7.25707686472595 74.1288009708914 2.1002496027194 2.9467326349068 1.01491675057837 2.54291926358355 0.825309347964199
S1_PE0148 0.947346834929694 0.0605588664971348 4.96721505519597 0.487543180776355 4.81237143666156 0.342604720712706 5.2916591945796 0.351890414003699 33.0227549340627 4.84715325942493 80.2637201273703 6.33752209277305 146.121806108683 12.4392696381756 75.7099095322246 8.70343336224662 74.8099714332474 7.26161054985279 70.5793343003465 2.10047994178472 1.69891004360266 1.01626259683348 2.49227868547117 0.825336684111737
S1_PE0149 0.704737928878194 0.0605613895884252 5.42992163780552 0.487452494687434 5.87135485824073 0.342546145588977 5.24104885672739 0.351820584274077 37.9322277898711 4.84704619651023 93.0037588370792 6.33707510067311 163.446583271792 12.4377577730083 71.1607705692664 8.70009915971252 106.64732748699 7.25744343698991 76.4883581801919 2.10023023537994 5.16377069795898 1.0133816820059 2.14806408741344 0.825316951550446
S1_PE0150 0.8560685049154 0.0605559989026854 5.31635625417802 0.487751608696234 6.07038035085176 0.342665501654362 5.91432099155228 0.351953376757491 37.228542170809 4.84725373720105 83.6559028384681 6.33793690185331 146.539460673618 12.4403873315188 56.7040426624414 8.70310127686569 97.6727480609484 7.26166740044515 73.340259621997 2.10071897886318 1.19185872297652 1.01706704047304 2.02843729235188 0.825348859430544
S1_PE0151 0.698053550928169 0.0605649910602993 3.51399770744551 0.487412067339505 4.00971172959104 0.342583226382677 4.55469505268954 0.351855774899946 27.4400494629213 4.8471332036673 73.1021995748014 6.33726446154014 172.639505255099 12.4386428918396 56.2527456099264 8.70015145011564 122.671130660305 7.25810326694725 82.4728881244223 2.1004408171898 1.5461854934111 1.01392841267025 0.975899743557729 0.825383177850099
S1_PE0152 0.662034145191188 0.0605637019887129 5.25289357653327 0.487556081564608 5.82016906924899 0.34260891397709 5.80653394679651 0.351880540093184 40.8692162745636 4.8471734586294 88.6411121647301 6.33744130290947 153.63499044179 12.4390505148992 63.1867316158359 8.70105757249451 100.745714764666 7.25928280008573 76.8697491105001 2.10049978493864 1.57886248779774 1.01502727242927 4.05590050616212 0.825356247022445
S1_PE0153 0.933917809537665 0.0605728588784933 4.20572005548286 0.487526994417492 4.46097643284042 0.342624328068737 4.94465491667897 0.351901255126175 34.9905010627893 4.84718784535554 80.9118424966103 6.33769895815675 148.394282009363 12.4390173406733 78.3721029538935 8.70124695665642 74.0750129349243 7.25901318584922 72.0820013550693 2.10047941708006 0.664884122033151 1.01426212340817 1.02163770323275 0.825346553845429
S1_PE0154 0.915400865524495 0.0605686516915451 5.64603548977841 0.487519534545257 6.14497502681336 0.342635346839054 5.64769148709741 0.351885753937169 38.5587319272475 4.84719045643661 87.3520419146649 6.33744655918117 162.821801163244 12.4393457813211 74.773274706241 8.69968491930571 95.1356159164488 7.2576938947604 72.1543813338764 2.10058000168594 1.29503545605764 1.01573694204922 2.23100103885439 0.825365200593297
S1_PE0156 0.901221528778586 0.0605544969319653 6.31444402902315 0.487581419056464 6.25147486637023 0.342616081310871 6.38576601041072 0.351893466250546 40.9595484660919 4.8471764021958 89.809746397733 6.33758284546731 149.982802875229 12.4390872247704 73.2247799185354 8.70146132417805 89.2303514767364 7.25924967977759 69.4516393660465 2.10047199748574 1.84940150374798 1.01511296470561 2.40356379500995 0.825362840188336
S1_PE0157 0.771508225298701 0.0605536986938276 3.93878276223778 0.50549669982989 4.05909526448938 0.357299354224482 4.63282504861092 0.363884085533145 30.2326559662899 4.87021533465964 74.5624933654879 6.43204330280625 113.690684262927 12.523594213918 47.4156536134133 8.96712186210327 72.9165386801287 7.73975356537307 70.1493484122309 2.14385497919758 0.782931712430823 1.09042713340646 1.13451675750932 0.825349500845594
S1_PE0159 0.959508360193892 0.0605494664958569 5.78112113981089 0.48773041655311 6.02529668827182 0.34266017204203 5.74867604638589 0.351942759768244 38.6701240872365 4.84728143216022 85.548135635695 6.33821613106615 163.139447788452 12.4406055649195 74.6606005751082 8.70498612982683 94.9063940764734 7.26385414485441 70.8682525478346 2.1006961845037 0.747953621703929 1.01709137753166 0.924151597326995 0.825408906307862
S1_PE0160 0.883818298452416 0.0605554660980164 5.6533330861381 0.487358725293533 5.70774551911069 0.342567020827985 6.34637046159656 0.351844414197389 39.5818789324497 4.84710388284188 91.3416522795543 6.33711360040596 137.474128925879 12.4387221652919 58.5115023810087 8.69822492522476 85.8065311920533 7.25537172504795 67.6318675309871 2.10048277161449 1.44565393886381 1.01481557839018 1.54503480681539 0.825361121568116
S1_PE0161 0.909594684585498 0.0605521422857809 6.20575309518395 0.487627353912016 6.4662748383094 0.342546041091582 5.37201027218815 0.351818747846023 39.2883144304845 4.84705947157202 87.1896663189347 6.33694985904765 139.468191344632 12.4382084117939 54.0065669748136 8.70253013195314 89.9912586602164 7.26158767104515 68.9317343654486 2.10034733280637 1.26297813969036 1.01311534002997 1.47601641369201 0.825411671102457
S1_PE0162 0.691260498172446 0.0605864345204054 4.8715500715947 0.487742346133782 5.34015103300464 0.342671899505382 5.43112497024926 0.351942504708303 41.0001938451073 4.84727463048407 87.4860147876601 6.33794481390962 147.478686104073 12.4398117392492 51.7454238693798 8.70476579485811 99.5616952319977 7.26450510198221 73.3254149323601 2.10068627401253 1.60507513802925 1.01467943711753 4.63674378213595 0.825414475334901
S1_PE0163 0.765111447953732 0.0605634603472332 4.77087200680224 0.48761108334945 5.0460444695014 0.342640366638446 4.91344940451526 0.351921579317333 38.0233067498002 4.84721619928191 88.4916935457077 6.33774794860695 138.798590982056 12.4396314496442 77.2645462777641 8.70239936438443 70.9985640457624 7.26088600357026 73.6088934817021 2.10062977330382 5.45947691681103 1.01678215163496 2.46514753777825 0.825354722814335
S1_PE0164 0.686253269066458 0.0605616010540943 4.10931216858704 0.487788274318738 4.80770511727206 0.342696030219847 5.37192548437192 0.351981283205367 35.1023184330635 4.84730303868921 81.0445544879869 6.33820759012861 149.97564559223 12.4407774286163 77.5778565348264 8.70302084935567 77.6978065572365 7.2613089498607 74.6919868934721 2.10088089491985 4.62040747785263 1.01792638035734 1.90634658864578 0.825369124764349
S1_PE0165 0.847677931440387 0.0605494834490899 5.94406641079971 0.487373187949574 6.63100142138938 0.342543163577619 6.6821114501125 0.351820096808594 45.2524669962341 4.84707713867113 102.277484635585 6.33686113605705 175.330037755332 12.4385429728738 85.1097574036126 8.6966066503895 112.737151528707 7.25358824349361 75.0877134550953 2.10041483251616 2.90928574736178 1.01483559402036 3.74383511989871 0.825399610639177
S1_PE0166 0.900381488082098 0.0605553388193364 6.30058094970772 0.487528347190229 6.23526718795445 0.342577947720649 6.24703171743234 0.351861200065784 38.8321666206341 4.84712392290635 93.9332258835869 6.33719918809083 166.262907270581 12.4391618058631 81.3608352508851 8.69975292415192 102.760986341116 7.25767651969522 76.1434568891022 2.10052010270459 1.98781757006903 1.01541170517392 2.16638450014754 0.825336421165001
S1_PE0167 0.915142479005004 0.0605561758978753 5.73052326994422 0.487383115790617 6.89361018796973 0.342539764698651 6.47618565254054 0.351818403414032 43.4946274648568 4.84705653879784 96.2141212743502 6.33698259239261 163.706563940497 12.4379958203668 70.6932650103814 8.7007918416004 100.789609378375 7.25891394383702 75.1162364192462 2.10027729295177 2.35567860961669 1.01359272010676 2.40000605409877 0.825342502046082
S1_PE0168 0.854677469671016 0.0605614633108161 5.64270400292289 0.487351400723368 5.95903662317861 0.342587600374071 5.79499503172368 0.35185807869142 40.5932632214945 4.84712521936538 82.8137356785837 6.337401403831 145.858411912511 12.4382116657359 49.977014691397 8.70192944163828 103.148612134824 7.2593668674872 68.7535617908827 2.10030857699751 1.21681697819855 1.01257967454248 1.16212056412552 0.825357095441349
S1_PE0169 0.868319030956576 0.0605648961039076 4.94486299843331 0.487510744325197 4.96379294751338 0.342597702839304 4.76356316130053 0.351877547886662 34.6656559486139 4.84714761776648 83.7453719670451 6.33742731488813 159.034360469381 12.4387195239093 61.3859987193456 8.70162519944759 104.242576216487 7.25974512349726 75.5942812026044 2.1004035242685 1.95186226695168 1.01327539239602 1.04636638423802 0.825350938689655
S1_PE0170 0.78245311446456 0.0605665551778051 4.25794585411946 0.487923168388587 4.50908311303702 0.342722776586982 4.88964245972406 0.352005537314935 33.8493162443391 4.84734770551117 81.7738311662253 6.33835007965348 152.36316801477 12.4408000046663 69.7440047082682 8.70511356634618 91.8867452248775 7.26439085734165 67.6478726967836 2.1008579836352 0.845363233408652 1.01551641897142 2.03180659286956 0.825383447070008
S1_PE0171 0.858414537270737 0.0605690762928418 4.94761907823728 0.487851973840261 5.35202572601232 0.342705627967016 5.02514053520632 0.351990947780783 36.958512035287 4.84731235996201 80.5452056586673 6.33829740106785 157.428146147252 12.4408204102024 80.8479479889326 8.70699137392469 90.4089303047599 7.26620775247176 74.6238421056552 2.10078162735099 0.527234204696742 1.01726757423682 1.76235782004754 0.82539460233497
